0.0	0.0
9.0	-37.0
21.0	-51.0
29.0	-35.0
39.0	-33.0
48.0	-33.0
67.0	15.0
79.0	-23.0
91.0	-49.0
104.0	-42.0
112.0	-26.0
120.0	-2.0
130.0	-20.0
138.0	-30.0
147.0	-38.0
156.0	-34.0
166.0	-45.0
174.0	-25.0
185.0	-35.0
194.0	-26.0
203.0	-34.0
212.0	-32.0
221.0	-35.0
231.0	-43.0
239.0	-22.0
253.0	-36.0
262.0	-26.0
271.0	-38.0
278.0	-29.0
287.0	-37.0
296.0	-27.0
306.0	-31.0
316.0	-12.0
328.0	-49.0
336.0	-35.0
344.0	-22.0
358.0	-50.0
379.0	-17.0
392.0	-51.0
401.0	-35.0
409.0	-22.0
416.0	-28.0
429.0	-45.0
442.0	-33.0
450.0	-30.0
457.0	-26.0
465.0	-25.0
474.0	-37.0
484.0	-31.0
491.0	-32.0
499.0	-22.0
508.0	-27.0
515.0	-29.0
525.0	-45.0
532.0	-15.0
541.0	-41.0
548.0	-17.0
559.0	-35.0
567.0	-34.0
587.0	-4.0
596.0	-28.0
606.0	-38.0
613.0	-32.0
623.0	-37.0
633.0	-19.0
647.0	-8.0
659.0	-41.0
669.0	-21.0
681.0	-38.0
697.0	-62.0
704.0	-27.0
714.0	-30.0
724.0	-38.0
732.0	-36.0
741.0	-35.0
749.0	-31.0
761.0	-43.0
775.0	-40.0
784.0	-37.0
800.0	-52.0
810.0	-39.0
820.0	-25.0
827.0	-30.0
838.0	-44.0
847.0	-37.0
856.0	-17.0
864.0	-32.0
874.0	-39.0
884.0	-41.0
895.0	-49.0
903.0	-19.0
912.0	-33.0
922.0	-29.0
932.0	-22.0
939.0	-24.0
948.0	-29.0
957.0	-33.0
965.0	-31.0
981.0	-17.0
990.0	-34.0
999.0	-30.0
1006.0	-32.0
1015.0	-37.0
1025.0	-40.0
1032.0	-18.0
1041.0	-36.0
1049.0	-31.0
1062.0	-36.0
1077.0	-46.0
1086.0	-19.0
1102.0	4.0
1110.0	-32.0
1120.0	-33.0
1138.0	-58.0
1147.0	-34.0
1155.0	-20.0
1162.0	-29.0
1175.0	-42.0
1182.0	-25.0
1191.0	-35.0
1200.0	-29.0
1212.0	-20.0
1220.0	-24.0
1228.0	-33.0
1235.0	-29.0
1244.0	-34.0
1262.0	-12.0
1272.0	-32.0
1279.0	-23.0
1287.0	-32.0
1296.0	-34.0
1305.0	-37.0
1314.0	-35.0
1323.0	-34.0
1332.0	-38.0
1342.0	-32.0
1358.0	-47.0
1368.0	-39.0
1375.0	-29.0
1383.0	-21.0
1392.0	-33.0
1401.0	-34.0
1410.0	-31.0
1419.0	-36.0
1429.0	-37.0
1439.0	-38.0
1448.0	-28.0
1456.0	-33.0
1463.0	-18.0
1476.0	-35.0
1488.0	9.0
1497.0	-35.0
1506.0	-27.0
1515.0	-36.0
1526.0	-33.0
1536.0	-40.0
1549.0	-50.0
1558.0	-29.0
1565.0	-32.0
1576.0	-14.0
1584.0	-23.0
1592.0	-23.0
1600.0	-32.0
1614.0	-47.0
1624.0	-36.0
1642.0	-17.0
1653.0	-37.0
1662.0	-36.0
1672.0	-29.0
1682.0	-30.0
1690.0	-34.0
1700.0	-34.0
1709.0	-28.0
1717.0	-32.0
1726.0	-37.0
1735.0	-34.0
1745.0	-39.0
1754.0	-37.0
1765.0	-40.0
1774.0	-34.0
1785.0	-42.0
1799.0	10.0
1807.0	-33.0
1817.0	-31.0
1825.0	-14.0
1834.0	-25.0
1843.0	-32.0
1851.0	-24.0
1858.0	-23.0
1865.0	-28.0
1879.0	13.0
1886.0	-20.0
1898.0	-19.0
1908.0	-42.0
1924.0	26.0
1934.0	-35.0
1944.0	-41.0
1952.0	-30.0
1961.0	-34.0
1973.0	-50.0
1982.0	-36.0
1991.0	-33.0
2000.0	-37.0
2009.0	-33.0
2021.0	-40.0
2029.0	-31.0
2040.0	-44.0
2049.0	-35.0
2056.0	-24.0
2065.0	-33.0
2079.0	9.0
2087.0	-35.0
2096.0	-35.0
2105.0	-25.0
2115.0	-40.0
2124.0	-41.0
2131.0	-27.0
2146.0	13.0
2158.0	-39.0
2170.0	-44.0
2177.0	-25.0
2189.0	-42.0
2198.0	-34.0
2210.0	-37.0
2222.0	-49.0
2231.0	-35.0
2240.0	-38.0
2250.0	-30.0
2260.0	-25.0
2268.0	-32.0
2277.0	-27.0
2285.0	-34.0
2293.0	-32.0
2302.0	-33.0
2309.0	-22.0
2317.0	-26.0
2330.0	-53.0
2338.0	-36.0
2347.0	-40.0
2357.0	-28.0
2367.0	-39.0
2379.0	-47.0
2389.0	-41.0
2398.0	-35.0
2405.0	-30.0
2414.0	-35.0
2423.0	-35.0
2434.0	-22.0
2447.0	-53.0
2456.0	-35.0
2464.0	-32.0
2475.0	-41.0
2486.0	-43.0
2493.0	-31.0
2506.0	1.0
2514.0	-33.0
2524.0	-45.0
2537.0	-6.0
2548.0	-38.0
2562.0	-54.0
2574.0	-46.0
2584.0	-25.0
2591.0	-29.0
2600.0	-34.0
2609.0	-28.0
2617.0	-23.0
2625.0	-29.0
2635.0	-30.0
2648.0	-13.0
2656.0	-33.0
2667.0	-41.0
2677.0	-41.0
2689.0	-46.0
2698.0	-38.0
2706.0	-36.0
2718.0	-37.0
2726.0	-32.0
2737.0	-34.0
2746.0	-38.0
2754.0	-27.0
2764.0	-13.0
2776.0	-45.0
2786.0	-30.0
2796.0	-29.0
2805.0	-29.0
2813.0	-22.0
2830.0	-63.0
2839.0	-35.0
2850.0	-32.0
2858.0	-24.0
2866.0	-30.0
2875.0	-29.0
2891.0	-56.0
2899.0	-30.0
2907.0	-33.0
2916.0	-38.0
2929.0	-35.0
2943.0	-49.0
2953.0	-21.0
2963.0	-37.0
2974.0	-43.0
2983.0	-24.0
2991.0	-23.0
3001.0	-42.0
3010.0	-28.0
3020.0	-20.0
3027.0	-21.0
3036.0	-38.0
3044.0	-32.0
3053.0	-39.0
3061.0	-24.0
3070.0	-36.0
3079.0	-35.0
3096.0	-23.0
3112.0	-49.0
3121.0	-39.0
3130.0	-36.0
3139.0	-36.0
3148.0	-30.0
3157.0	-33.0
3168.0	-31.0
3178.0	-46.0
3187.0	-21.0
3197.0	-29.0
3205.0	-14.0
3214.0	-37.0
3222.0	-31.0
3231.0	-35.0
3242.0	-46.0
3251.0	-38.0
3262.0	-39.0
3271.0	-26.0
3280.0	-37.0
3289.0	-35.0
3301.0	-44.0
3308.0	-16.0
3315.0	-28.0
3323.0	-34.0
3330.0	-28.0
3341.0	-43.0
3348.0	-17.0
3355.0	-29.0
3366.0	-48.0
3374.0	-23.0
3383.0	-34.0
3392.0	-38.0
3400.0	-32.0
3408.0	-27.0
3420.0	-37.0
3428.0	-32.0
3437.0	-25.0
3445.0	-34.0
3454.0	-36.0
3463.0	-33.0
3478.0	-51.0
3489.0	-36.0
3500.0	-44.0
3510.0	-40.0
3517.0	-23.0
3525.0	-20.0
3533.0	-23.0
3544.0	-34.0
3552.0	-32.0
3563.0	-38.0
3572.0	-30.0
3580.0	-25.0
3589.0	-35.0
3598.0	-35.0
3607.0	-35.0
3616.0	-28.0
3627.0	-44.0
3635.0	-24.0
3644.0	-32.0
3653.0	-42.0
3661.0	-13.0
3669.0	-32.0
3680.0	20.0
3693.0	-52.0
3703.0	-39.0
3710.0	-31.0
3717.0	-20.0
3726.0	-25.0
3734.0	-34.0
3746.0	-32.0
3753.0	-30.0
3762.0	-35.0
3769.0	-20.0
3778.0	-33.0
3789.0	-27.0
3801.0	-42.0
3810.0	-19.0
3825.0	-46.0
3833.0	-22.0
3842.0	-35.0
3851.0	-33.0
3859.0	-33.0
3869.0	-38.0
3877.0	-22.0
3886.0	-35.0
3895.0	-35.0
3905.0	-42.0
3913.0	-33.0
3927.0	-57.0
3940.0	-58.0
3948.0	-21.0
3956.0	-32.0
3964.0	-35.0
3974.0	-43.0
3985.0	-23.0
3997.0	-47.0
4001.0	-34.0
4011.0	-29.0
4019.0	-23.0
4029.0	-43.0
4037.0	-34.0
4048.0	-12.0
4059.0	-33.0
4067.0	-20.0
4085.0	-77.0
4092.0	-15.0
4099.0	-28.0
4113.0	-41.0
4120.0	-26.0
4129.0	-17.0
4139.0	-33.0
4150.0	-37.0
4157.0	-28.0
4167.0	-28.0
4175.0	-33.0
4183.0	-31.0
4192.0	-34.0
4201.0	-38.0
4215.0	-39.0
4225.0	-43.0
4242.0	-25.0
4254.0	-37.0
4261.0	-27.0
4270.0	-32.0
4284.0	8.0
4293.0	-24.0
4301.0	-24.0
4311.0	-20.0
4318.0	-29.0
4328.0	-40.0
4338.0	-29.0
4347.0	-34.0
4358.0	-39.0
4376.0	36.0
4385.0	-34.0
4399.0	12.0
4408.0	-35.0
4416.0	-29.0
4425.0	-39.0
4434.0	-29.0
4441.0	-31.0
4450.0	-34.0
4457.0	-28.0
4466.0	-34.0
4481.0	-43.0
4490.0	-33.0
4502.0	-50.0
4514.0	11.0
4522.0	-12.0
4530.0	-32.0
4537.0	-25.0
4550.0	21.0
4559.0	-35.0
4575.0	-7.0
4584.0	-34.0
4594.0	-37.0
4603.0	-41.0
4614.0	-22.0
4621.0	-26.0
4630.0	-26.0
4640.0	-20.0
4647.0	-32.0
4654.0	-28.0
4668.0	-56.0
4679.0	-40.0
4686.0	-31.0
4695.0	-34.0
4704.0	-40.0
4714.0	-39.0
4721.0	-27.0
4731.0	-33.0
4740.0	-34.0
4750.0	-42.0
4759.0	-36.0
4767.0	-30.0
4774.0	-31.0
4782.0	-30.0
4790.0	-30.0
4800.0	-28.0
4809.0	-37.0
4818.0	-28.0
4831.0	0.0
4840.0	-34.0
4849.0	-31.0
4858.0	-26.0
4876.0	-59.0
4884.0	-32.0
4892.0	-34.0
4903.0	-40.0
4913.0	-37.0
4921.0	-29.0
4929.0	-33.0
4937.0	-31.0
4944.0	-17.0
4951.0	-10.0
4961.0	-32.0
4981.0	-57.0
4990.0	-36.0
4998.0	-37.0
5010.0	-27.0
5017.0	-27.0
5025.0	-35.0
5034.0	-18.0
5048.0	14.0
5059.0	-36.0
5066.0	-26.0
5074.0	-35.0
5082.0	-34.0
5090.0	-25.0
5099.0	-36.0
5119.0	-18.0
5132.0	-38.0
5141.0	-34.0
5149.0	-25.0
5158.0	-34.0
5166.0	-32.0
5174.0	-34.0
5182.0	-31.0
5193.0	-41.0
5205.0	-47.0
5213.0	-32.0
5220.0	-15.0
5229.0	-35.0
5237.0	-31.0
5245.0	-23.0
5257.0	-46.0
5265.0	-29.0
5279.0	-58.0
5291.0	-53.0
5298.0	-26.0
5309.0	-33.0
5320.0	2.0
5327.0	-25.0
5335.0	-32.0
5343.0	-30.0
5352.0	-33.0
5359.0	-25.0
5370.0	-47.0
5379.0	-40.0
5388.0	-34.0
5398.0	-36.0
5405.0	-25.0
5413.0	-34.0
5422.0	-34.0
5433.0	-38.0
5442.0	-18.0
5450.0	-20.0
5459.0	-37.0
5467.0	-36.0
5478.0	-48.0
5487.0	-34.0
5495.0	-30.0
5505.0	-37.0
5516.0	-42.0
5526.0	-42.0
5535.0	-38.0
5543.0	-27.0
5551.0	-20.0
5560.0	-38.0
5568.0	-30.0
5584.0	-22.0
5592.0	-34.0
5600.0	-36.0
5609.0	-26.0
5618.0	-34.0
5628.0	-33.0
5636.0	-33.0
5644.0	-31.0
5653.0	-40.0
5663.0	-32.0
5673.0	-38.0
5683.0	-38.0
5690.0	-22.0
5701.0	-40.0
5708.0	-15.0
5718.0	-27.0
5725.0	-26.0
5734.0	-33.0
5743.0	-26.0
5752.0	-33.0
5760.0	-30.0
5772.0	-51.0
5781.0	-36.0
5788.0	-28.0
5795.0	-26.0
5804.0	-36.0
5815.0	-45.0
5823.0	-31.0
5837.0	-50.0
5847.0	-40.0
5854.0	-23.0
5863.0	-34.0
5870.0	-25.0
5884.0	-55.0
5892.0	-29.0
5899.0	-22.0
5909.0	-45.0
5916.0	-25.0
5924.0	-22.0
5932.0	-32.0
5945.0	-51.0
5952.0	-8.0
5962.0	-42.0
5975.0	-54.0
5983.0	-29.0
5991.0	-17.0
5999.0	-11.0
6007.0	-33.0
6014.0	-16.0
6024.0	-41.0
6033.0	-33.0
6041.0	-36.0
6050.0	-18.0
6058.0	-21.0
6074.0	-17.0
6087.0	25.0
6095.0	-32.0
6103.0	-29.0
6114.0	-43.0
6123.0	-33.0
6133.0	-35.0
6140.0	-29.0
6149.0	-37.0
6157.0	-21.0
6166.0	-34.0
6180.0	48.0
6188.0	-34.0
6198.0	-37.0
6205.0	-30.0
6213.0	-34.0
6225.0	-49.0
6236.0	-43.0
6247.0	-43.0
6256.0	-35.0
6264.0	-33.0
6272.0	-23.0
6284.0	-21.0
6293.0	-38.0
6311.0	6.0
6319.0	-22.0
6329.0	-39.0
6344.0	-51.0
6352.0	-31.0
6367.0	-1.0
6378.0	-22.0
6386.0	-35.0
6394.0	-24.0
6404.0	-39.0
6419.0	-42.0
6426.0	-25.0
6433.0	-17.0
6443.0	-42.0
6452.0	-35.0
6461.0	-29.0
6469.0	-26.0
6481.0	38.0
6499.0	13.0
6506.0	-19.0
6513.0	-30.0
6524.0	-33.0
6536.0	-47.0
6543.0	-16.0
6553.0	-38.0
6561.0	-13.0
6579.0	-76.0
6587.0	-36.0
6599.0	-48.0
6612.0	-43.0
6619.0	-23.0
6627.0	-29.0
6639.0	-43.0
6650.0	-33.0
6659.0	-36.0
6667.0	-25.0
6676.0	-35.0
6682.0	-27.0
6690.0	-29.0
6699.0	-25.0
6710.0	-47.0
6723.0	30.0
6742.0	13.0
6755.0	-34.0
6764.0	-28.0
6774.0	-35.0
6786.0	-37.0
6797.0	-47.0
6805.0	-32.0
6812.0	-30.0
6824.0	-33.0
6833.0	-35.0
6842.0	-26.0
6850.0	-29.0
6866.0	-2.0
6873.0	-27.0
6889.0	-52.0
6899.0	-26.0
6908.0	-34.0
6918.0	-38.0
6926.0	-12.0
6934.0	-25.0
6950.0	0.0
6961.0	-43.0
6973.0	-48.0
6980.0	-21.0
6988.0	-26.0
6998.0	-39.0
7011.0	-36.0
7020.0	-28.0
7029.0	-29.0
7038.0	-25.0
7046.0	-19.0
7059.0	-44.0
7068.0	-34.0
7083.0	-30.0
7090.0	-10.0
7100.0	-28.0
7110.0	-34.0
7126.0	-65.0
7134.0	-31.0
7144.0	-35.0
7152.0	-31.0
7164.0	21.0
7172.0	-16.0
7179.0	-25.0
7187.0	-32.0
7195.0	-21.0
7204.0	-22.0
7214.0	-30.0
7224.0	-32.0
7238.0	-1.0
7256.0	5.0
7266.0	-38.0
7274.0	-25.0
7282.0	-35.0
7290.0	-34.0
7299.0	-33.0
7314.0	25.0
7325.0	-45.0
7332.0	-24.0
7342.0	-41.0
7349.0	-15.0
7357.0	-34.0
7364.0	-19.0
7373.0	-24.0
7384.0	-40.0
7393.0	-31.0
7401.0	-32.0
7413.0	-26.0
7427.0	21.0
7439.0	-37.0
7451.0	-30.0
7458.0	-23.0
7466.0	-35.0
7477.0	-37.0
7487.0	-34.0
7498.0	-46.0
7505.0	-26.0
7513.0	-33.0
7521.0	-32.0
7530.0	-35.0
7539.0	-33.0
7548.0	-9.0
7557.0	-34.0
7564.0	-25.0
7572.0	-21.0
7580.0	-31.0
7591.0	-37.0
7603.0	-46.0
7612.0	-36.0
7626.0	-56.0
7634.0	-13.0
7643.0	-37.0
7658.0	14.0
7672.0	-48.0
7680.0	-29.0
7694.0	-57.0
7704.0	-38.0
7713.0	-36.0
7724.0	-38.0
7740.0	32.0
7747.0	-26.0
