0	0.0
8	-15.0
21	-53.0
28	-13.0
39	-39.0
49	-27.0
57	-17.0
66	-24.0
77	-21.0
89	-37.0
97	-15.0
108	-32.0
115	-23.0
125	-27.0
136	-39.0
145	-42.0
154	-18.0
163	-4.0
175	-26.0
185	-39.0
203	-51.0
217	-35.0
227	-40.0
237	-28.0
248	-32.0
258	-27.0
269	-30.0
277	-20.0
288	-31.0
301	-48.0
312	-15.0
325	-53.0
332	-16.0
342	-37.0
355	-37.0
367	-31.0
379	-33.0
389	-24.0
398	-18.0
405	-16.0
417	-36.0
430	-17.0
440	-20.0
451	-34.0
460	-31.0
469	-27.0
477	-26.0
487	-37.0
495	-23.0
504	-18.0
515	-48.0
536	-64.0
544	-29.0
553	-33.0
563	-35.0
574	-40.0
589	-51.0
599	-15.0
608	-27.0
619	-22.0
633	-39.0
641	-13.0
654	-47.0
676	-67.0
689	-50.0
698	-37.0
710	-47.0
720	-38.0
730	-18.0
751	-83.0
765	-49.0
779	-42.0
788	-32.0
800	-38.0
811	-38.0
822	-47.0
831	-24.0
839	-14.0
849	-42.0
862	-26.0
877	15.0
891	2.0
899	-13.0
913	-65.0
920	-13.0
930	-6.0
940	-13.0
952	-34.0
961	-17.0
972	-14.0
980	-12.0
993	-30.0
1000	-25.0
1011	-39.0
1019	-16.0
1027	-21.0
1037	-30.0
1048	-18.0
1059	-29.0
1070	-34.0
1079	-23.0
1089	-40.0
1104	-57.0
1113	-33.0
1122	-29.0
1131	-32.0
1146	29.0
1157	-29.0
1168	-39.0
1184	-52.0
1193	-17.0
1205	-44.0
1213	-26.0
1225	-32.0
1234	-15.0
1244	-36.0
1253	-21.0
1266	-53.0
1275	-28.0
1283	8.0
1303	-26.0
1313	-24.0
1324	-31.0
1333	-30.0
1344	-36.0
1351	-20.0
1366	-63.0
1376	-35.0
1387	-25.0
1394	-11.0
1402	-21.0
1413	-27.0
1423	-19.0
1433	-29.0
1445	-12.0
1453	-20.0
1461	-5.0
1472	-29.0
1480	-16.0
1491	-25.0
1502	-37.0
1514	-32.0
1527	-36.0
1534	-31.0
1547	-43.0
1558	-24.0
1567	-23.0
1577	-27.0
1586	-27.0
1599	144.0
1606	-23.0
1619	-39.0
1627	9.0
1643	12.0
1656	-28.0
1668	-32.0
1677	-31.0
1686	-25.0
1702	-54.0
1711	-30.0
1722	-30.0
1731	-26.0
1740	-19.0
1751	-32.0
1760	-21.0
1767	-18.0
1774	-12.0
1783	-19.0
1792	-22.0
1804	-40.0
1813	-29.0
1821	-22.0
1832	-27.0
1841	-15.0
1849	-15.0
1860	-37.0
1871	-25.0
1879	-18.0
1888	-5.0
