1.0	0.0
2.0	1.0
3.0	1.0
4.0	0.0
5.0	0.0
6.0	0.0
7.0	2.0
8.0	0.0
9.0	1.0
10.0	6.0
11.0	4.0
12.0	9.0
13.0	8.0
14.0	8.0
15.0	10.0
16.0	10.0
17.0	15.0
18.0	14.0
19.0	16.0
20.0	28.0
21.0	30.0
22.0	16.0
23.0	30.0
24.0	33.0
25.0	41.0
26.0	44.0
27.0	68.0
28.0	80.0
29.0	102.0
30.0	95.0
31.0	123.0
32.0	130.0
number of runs per hour: 708
