4142	-30.0
4150	-34.0
4158	-35.0
4166	-33.0
4176	-20.0
4184	-35.0
4195	-34.0
4205	-19.0
4215	-11.0
4226	-30.0
4234	-33.0
4242	-32.0
4251	-36.0
4261	-23.0
4276	-23.0
4291	9.0
4298	-29.0
4307	-26.0
4316	-29.0
4324	-37.0
4335	-28.0
4347	-27.0
4355	-33.0
4364	-28.0
4374	-2.0
4383	-15.0
4391	-22.0
4399	-34.0
4407	-31.0
4418	-36.0
4427	-27.0
4435	-32.0
4442	-29.0
4455	-31.0
4462	-30.0
4477	-31.0
4490	-16.0
4500	-22.0
4508	-37.0
4520	-28.0
4530	-30.0
4538	-34.0
4547	-27.0
4556	-16.0
4566	-20.0
4575	-18.0
4586	-36.0
4594	-24.0
4611	15.0
4619	-32.0
4636	-52.0
4649	-48.0
4658	-27.0
4667	-19.0
4676	-16.0
4683	-30.0
4697	-38.0
4707	-37.0
4716	-27.0
4725	-29.0
4733	-24.0
4742	-29.0
4756	33.0
4767	-22.0
4775	-26.0
4783	-29.0
4795	-43.0
4804	-26.0
4813	-27.0
4825	-32.0
4851	2.0
4860	-39.0
4869	-27.0
4877	-20.0
4886	-39.0
4900	-35.0
4909	-7.0
4917	-35.0
4928	-3.0
4936	-33.0
4944	-23.0
4954	-30.0
4965	-35.0
4974	-29.0
4981	-31.0
4993	-16.0
5000	-27.0
5008	-31.0
5015	-27.0
5025	-18.0
5033	-22.0
5042	-25.0
5053	-24.0
5062	-26.0
5071	-33.0
5081	-34.0
5091	-34.0
5102	-8.0
5112	-41.0
5119	-17.0
5130	-46.0
5141	-38.0
5150	-33.0
5157	-22.0
5166	-16.0
5180	-32.0
5189	-29.0
5202	-35.0
5213	-45.0
5224	-17.0
5235	-22.0
5245	-23.0
5253	-22.0
5261	-33.0
5269	-35.0
5277	-24.0
5285	-15.0
5293	-24.0
5301	-30.0
5310	-26.0
5320	-41.0
5329	-18.0
5336	-26.0
5344	-36.0
5354	-33.0
5366	-40.0
5377	-37.0
5385	-34.0
5398	-23.0
5406	-22.0
5414	-31.0
5425	-32.0
5433	-32.0
5446	15.0
5453	-30.0
5472	-47.0
5480	-34.0
5488	-34.0
5495	-30.0
5505	-31.0
5512	-31.0
5521	-25.0
5529	-24.0
5538	-35.0
5546	-31.0
5557	-42.0
5566	-24.0
5573	-29.0
5582	-27.0
5589	-27.0
5597	-20.0
5606	-29.0
5617	-37.0
5627	-32.0
5638	-23.0
5649	-26.0
5662	-20.0
5672	-41.0
5681	-27.0
5691	-32.0
5700	-32.0
5709	-38.0
5716	-27.0
5725	-34.0
5734	-33.0
5742	-33.0
5751	-24.0
5764	-33.0
5778	-50.0
5788	-30.0
5795	-29.0
5804	-28.0
5821	-60.0
5830	-26.0
5839	-24.0
5847	-23.0
5857	-37.0
5867	-28.0
5877	-33.0
5885	-25.0
5894	-27.0
5902	-22.0
5911	-27.0
5920	-7.0
5930	-35.0
5938	-30.0
5946	-34.0
5954	-24.0
5963	-35.0
5971	-32.0
5979	-30.0
5995	-33.0
6003	-30.0
6013	-32.0
6023	-28.0
6039	-47.0
6053	-39.0
6062	-39.0
6071	-33.0
6084	-19.0
6093	-31.0
6102	-28.0
6111	-32.0
6121	-43.0
6128	-29.0
6136	-23.0
6145	-34.0
6152	-30.0
6162	-39.0
6170	-33.0
6181	-16.0
6191	-33.0
6204	-28.0
6212	-23.0
6224	-39.0
6233	-29.0
6242	-28.0
6252	-20.0
6269	8.0
6277	-22.0
6285	-24.0
6297	-31.0
6310	-24.0
6318	-36.0
6328	-22.0
6338	-34.0
6347	-27.0
6354	-29.0
6362	-23.0
6369	-26.0
6379	-30.0
6387	-23.0
6395	-22.0
6404	-29.0
6412	-23.0
6421	-36.0
6429	-24.0
6444	-44.0
6453	-29.0
6463	-33.0
6474	-22.0
6484	-21.0
6493	-40.0
6501	-33.0
6509	-34.0
6517	-33.0
6526	-31.0
6537	-33.0
6546	-23.0
6558	-38.0
6568	-33.0
6585	25.0
6593	-37.0
6613	-4.0
6622	-35.0
6629	-26.0
6638	-27.0
6646	-29.0
6655	-28.0
6664	-29.0
6671	-28.0
6682	-43.0
6695	-30.0
6705	-40.0
6716	-45.0
6724	-33.0
6736	-46.0
6747	-13.0
6755	-33.0
6765	-18.0
6777	-16.0
6787	-32.0
6795	-32.0
6805	-18.0
6813	-29.0
6821	-13.0
6829	-32.0
6838	-16.0
6847	-8.0
6856	-17.0
6864	-24.0
6873	-25.0
6881	-31.0
6890	-27.0
6898	-21.0
6906	-33.0
6914	-26.0
6923	-27.0
6933	-17.0
6948	-24.0
6956	-35.0
6964	-25.0
6973	-18.0
6982	-37.0
6991	-30.0
6998	-26.0
7007	-30.0
7016	-33.0
7025	-38.0
7035	-34.0
7045	-44.0
7055	-15.0
7063	-23.0
7070	-26.0
7079	-28.0
7087	-25.0
7095	-21.0
7105	0.0
7114	-27.0
7122	-33.0
7131	-18.0
7145	-15.0
7154	-38.0
7163	-38.0
7173	-31.0
7181	-33.0
7191	0.0
7200	-28.0
7208	-14.0
7215	-26.0
7230	-53.0
7247	-58.0
7255	-22.0
7264	-38.0
7274	-40.0
7284	-30.0
7294	-32.0
7302	-16.0
7312	-30.0
7325	-32.0
7334	-29.0
7346	-17.0
7354	-22.0
7363	-29.0
7379	-37.0
7389	0.0
7398	-23.0
7407	-27.0
7417	-32.0
7427	-22.0
7435	-31.0
7448	-47.0
7456	-23.0
7466	-37.0
7483	-1.0
7497	-32.0
7512	-33.0
7521	-29.0
7537	90.0
7549	-16.0
7563	-48.0
7581	-43.0
7590	-16.0
7599	-23.0
7607	-25.0
7616	-26.0
7625	-37.0
7633	-23.0
7644	-27.0
7655	-28.0
7664	-27.0
7672	-13.0
7684	-43.0
7691	-26.0
7699	-21.0
7708	-31.0
7715	-28.0
7728	-23.0
7745	-41.0
7756	-14.0
7768	-33.0
7777	-26.0
7786	-30.0
7799	-26.0
7814	-39.0
7830	-29.0
7841	-22.0
7851	-30.0
7860	-36.0
7868	-22.0
7876	-24.0
7884	-34.0
7893	-39.0
7905	-30.0
7913	-20.0
7927	-21.0
7934	-31.0
7947	-20.0
7956	-29.0
7965	-26.0
7976	-34.0
7984	-34.0
7992	-34.0
7999	-29.0
8001	-43.0
8011	-31.0
8020	-33.0
8029	-24.0
8041	-6.0
8051	-23.0
8060	-27.0
8069	-34.0
8081	-40.0
8093	-8.0
8109	-35.0
8121	-40.0
8131	-31.0
8139	-24.0
8147	-33.0
8155	-22.0
8162	-19.0
8174	-29.0
8183	-37.0
8191	-33.0
8199	-31.0
8208	-27.0
8215	-27.0
8225	-32.0
8236	-45.0
8249	-32.0
8262	-35.0
8270	-15.0
8278	-24.0
8287	-25.0
8298	-34.0
8310	-35.0
8319	-26.0
8328	-28.0
8338	-31.0
8350	-36.0
8359	-30.0
8367	-30.0
8374	-30.0
8383	-25.0
8392	-27.0
8402	-30.0
8410	-36.0
8418	-23.0
8429	-26.0
8437	-24.0
8447	-28.0
8457	-29.0
8466	-14.0
8475	-28.0
8484	-24.0
8495	-24.0
8503	-22.0
8512	-21.0
8522	-3.0
8532	-41.0
8547	-27.0
8559	-42.0
8567	-14.0
8575	-12.0
8587	-48.0
8596	-36.0
8604	-24.0
8618	13.0
8625	-27.0
8632	-23.0
8646	-46.0
8654	-32.0
8663	-27.0
8675	-33.0
8683	-36.0
8694	-3.0
8709	-28.0
8716	-26.0
8725	-22.0
8734	-28.0
8743	-27.0
8755	-52.0
8767	-35.0
8775	-16.0
8787	-11.0
8794	-30.0
8803	-30.0
8811	-22.0
8819	-35.0
8828	-28.0
8838	-10.0
8847	-28.0
8858	-38.0
8869	-7.0
8887	45.0
8896	-24.0
8904	-22.0
8911	-26.0
8920	-17.0
8927	-26.0
8938	-14.0
8946	-24.0
8954	-36.0
8962	-23.0
8971	2.0
8979	-32.0
8993	-21.0
9004	-34.0
9013	-38.0
9022	-39.0
9038	-35.0
9056	6.0
9069	-40.0
9081	-41.0
9090	-35.0
9103	-32.0
9111	-33.0
9120	-27.0
9130	-22.0
9140	-21.0
9149	-39.0
9163	-38.0
9182	10.0
9192	-26.0
9200	-34.0
9211	-22.0
9219	-16.0
9227	-26.0
9236	-25.0
9246	-11.0
9263	-48.0
9273	-41.0
9282	-27.0
9296	-34.0
9304	-31.0
9315	-6.0
9324	-15.0
9335	-23.0
9343	-34.0
9352	-29.0
9361	-36.0
9370	-35.0
9380	-38.0
9388	-34.0
9397	-17.0
9406	-33.0
9417	-26.0
9428	-34.0
9437	-38.0
9446	-27.0
9455	-16.0
9466	-26.0
9474	-34.0
9482	-26.0
9491	2.0
9500	-26.0
9509	-35.0
9517	-34.0
9526	-27.0
9538	-28.0
9546	-24.0
9554	-22.0
9563	-14.0
9571	-23.0
9581	-22.0
9591	-40.0
9604	-18.0
9612	-35.0
9619	-21.0
9629	-33.0
9638	-25.0
9654	-28.0
9662	-31.0
9673	-35.0
9687	-29.0
9695	-24.0
9703	-22.0
9713	-30.0
9723	-20.0
9731	-32.0
9739	-35.0
9746	-30.0
9757	-32.0
9765	-34.0
9773	-20.0
9781	-23.0
9789	-21.0
9801	-12.0
9809	-30.0
9819	-32.0
9827	-21.0
9836	-26.0
9845	-26.0
9853	-33.0
9862	-30.0
9873	-36.0
9886	-25.0
9894	-24.0
9902	-23.0
9910	-33.0
9921	-28.0
9932	-31.0
9941	-35.0
9951	-27.0
9958	-30.0
9968	0.0
9980	-40.0
9989	-27.0
9996	-27.0
10005	-27.0
10014	-26.0
10033	-42.0
10047	20.0
10056	-33.0
10063	-28.0
10071	-33.0
10079	-24.0
10089	-22.0
10103	-40.0
10115	-37.0
10124	-37.0
10138	-57.0
10149	-23.0
10161	-23.0
10168	-27.0
10177	-39.0
10187	-22.0
10197	-38.0
10206	-28.0
10218	-30.0
10227	-19.0
10239	-23.0
10248	-6.0
10257	-5.0
10265	-29.0
10274	-33.0
10282	-18.0
10292	-21.0
10302	-27.0
10312	-27.0
10319	-22.0
10328	-7.0
10336	-33.0
10345	-37.0
10353	-33.0
10368	-30.0
10377	-29.0
10387	-26.0
10398	-4.0
10408	-19.0
10416	-23.0
10424	-4.0
10435	-41.0
10445	-33.0
10454	-28.0
10463	-30.0
10481	-44.0
10488	-30.0
10495	-26.0
10504	-41.0
10520	-59.0
10528	-23.0
10537	-35.0
10548	-15.0
10557	-29.0
10566	-35.0
10578	-41.0
10589	-38.0
10599	-20.0
10609	-40.0
10618	-37.0
10626	-35.0
10633	-30.0
10640	-31.0
10648	-31.0
10659	-13.0
10667	-23.0
10676	-30.0
10685	-14.0
10693	-23.0
10700	-30.0
10715	-33.0
10723	-20.0
10730	-26.0
10738	-31.0
10749	-43.0
10759	-23.0
10773	-31.0
10784	-6.0
10795	-15.0
10804	-26.0
10813	-35.0
10824	-47.0
10831	-29.0
10840	-26.0
10849	-28.0
10859	-31.0
10868	-26.0
10875	-30.0
10884	-26.0
10895	-27.0
10902	-30.0
10913	-3.0
10921	-35.0
10929	-34.0
10939	-32.0
10949	-19.0
10959	-33.0
10968	-24.0
10977	-29.0
10987	-12.0
10995	-36.0
11005	-27.0
11012	-30.0
11019	-21.0
11028	-25.0
11042	-13.0
11064	-15.0
11072	-35.0
11083	-21.0
11093	-8.0
11101	-34.0
11109	-26.0
11119	-19.0
11130	-17.0
11138	-24.0
11148	-40.0
11158	-29.0
11168	-16.0
11176	-22.0
11185	-18.0
11194	-36.0
11202	-31.0
11211	-29.0
11224	-32.0
11233	-28.0
11240	-29.0
11254	-15.0
11263	-35.0
11283	22.0
11292	-28.0
11304	-38.0
11318	-49.0
11327	-29.0
11336	-28.0
11344	-33.0
11352	-20.0
11365	-27.0
11373	-4.0
11382	-27.0
11396	-37.0
11410	-37.0
11422	-18.0
11430	-25.0
11437	-30.0
11445	-25.0
11453	-21.0
11463	-22.0
11473	-13.0
11482	-30.0
11491	-18.0
11502	-24.0
11513	-37.0
11528	-33.0
11536	-22.0
11545	-28.0
11552	-27.0
11565	-27.0
11573	-30.0
11585	-31.0
11594	-39.0
11610	31.0
11619	-22.0
11629	-23.0
11637	-22.0
11645	-36.0
11654	-29.0
11662	-22.0
11673	-44.0
11685	-29.0
11700	-30.0
11721	-46.0
11736	-32.0
11744	-22.0
11753	-28.0
11760	-18.0
11768	-20.0
11780	-31.0
11787	-31.0
11794	-26.0
11807	-41.0
11815	-33.0
11823	-3.0
11834	-15.0
11842	-32.0
11857	-47.0
11867	-25.0
11875	-31.0
11884	-30.0
11896	-21.0
11909	-29.0
11921	-17.0
11930	-30.0
11938	-34.0
11948	-19.0
11962	-15.0
11971	-28.0
11981	-30.0
11989	-24.0
12000	-32.0
12008	-285.0
12016	-17.0
12025	-30.0
12036	-37.0
12044	-32.0
12053	-26.0
12062	-32.0
12072	-23.0
12083	-25.0
12091	-36.0
12100	-31.0
12110	-21.0
12128	-16.0
12137	-35.0
12144	-27.0
12152	-22.0
12166	-42.0
12176	-31.0
12186	-8.0
12195	-34.0
12206	-39.0
12216	-19.0
12225	-28.0
12234	-28.0
12242	-22.0
12250	-25.0
12258	-29.0
12266	-33.0
12280	-36.0
12288	-21.0
12296	-15.0
12305	-29.0
12316	-14.0
12330	-40.0
12338	-32.0
12346	-32.0
12355	-31.0
12368	-37.0
12376	-36.0
12387	-4.0
12395	-31.0
12407	-19.0
12416	-27.0
12425	-19.0
12434	-18.0
12442	-24.0
12451	-14.0
12460	-26.0
12469	-27.0
12481	-37.0
12492	-26.0
12500	-20.0
12508	-24.0
12517	-26.0
12526	-29.0
12534	-15.0
12542	-34.0
12559	5.0
12569	-37.0
12580	-39.0
12597	-33.0
12604	-27.0
12612	-24.0
12624	-29.0
12633	-8.0
12645	-14.0
12654	-28.0
12665	-16.0
12674	-29.0
12682	-21.0
12694	-31.0
12702	-29.0
12713	-19.0
12722	-15.0
12732	-9.0
12745	-58.0
12754	-37.0
12771	-29.0
12784	28.0
12794	-39.0
12802	-23.0
12813	-20.0
12822	-37.0
12831	-24.0
12840	-20.0
12850	-42.0
12858	-33.0
12867	-23.0
12878	-38.0
12891	-34.0
12900	-27.0
12908	-22.0
12918	-35.0
12926	-33.0
12935	-30.0
12945	-20.0
12954	-27.0
12962	-33.0
12969	-26.0
12979	-30.0
12987	-34.0
12995	-21.0
13006	-23.0
13014	-35.0
13022	-34.0
13030	-34.0
13039	-17.0
13048	-29.0
13056	-23.0
13064	-28.0
13072	-25.0
13079	-28.0
13088	-41.0
13098	-44.0
13108	-23.0
13117	-34.0
13124	-27.0
13132	-34.0
13143	-42.0
13158	-34.0
13168	-23.0
13177	-29.0
13188	-14.0
13204	-45.0
13218	-39.0
13228	-32.0
13240	-38.0
13249	-27.0
13258	-25.0
13267	-31.0
13275	-32.0
13289	-41.0
13297	-23.0
13310	-36.0
13318	-22.0
13327	-26.0
13336	-28.0
13344	-23.0
13353	-36.0
13365	-22.0
13374	-24.0
13382	-29.0
13389	-26.0
13397	-22.0
13414	40.0
13423	-25.0
13430	-31.0
13438	-24.0
13446	-32.0
13456	-19.0
13464	-27.0
13475	-19.0
13487	-29.0
13496	-29.0
13506	-23.0
13514	-25.0
13531	-27.0
13540	-28.0
13549	-24.0
13558	-28.0
13568	-23.0
13576	-36.0
13584	-34.0
13594	-32.0
13602	-22.0
13610	-28.0
13618	-23.0
13631	-16.0
13640	-27.0
13647	-28.0
13655	-24.0
13670	-30.0
13679	-35.0
13687	-23.0
13695	-23.0
13704	-27.0
13717	-26.0
13726	-29.0
13735	-33.0
13744	-29.0
13757	-44.0
13765	-33.0
13773	-20.0
13783	-15.0
13790	-26.0
13799	-34.0
13811	-18.0
13819	-30.0
13827	-24.0
13836	-16.0
13845	-29.0
13852	-27.0
13863	-19.0
13872	-25.0
13881	-36.0
13890	-24.0
13901	-34.0
13911	-31.0
13921	-12.0
13928	-20.0
13941	-48.0
13950	-26.0
13959	-25.0
13968	-23.0
13976	-24.0
13996	-43.0
14003	-28.0
14014	-26.0
14024	-21.0
14033	-30.0
14043	2.0
14056	-50.0
14063	-29.0
14076	-27.0
14085	-26.0
14094	-35.0
14104	-26.0
14112	-31.0
14120	-35.0
14128	-14.0
14136	-32.0
14156	-40.0
14164	-35.0
14175	-43.0
14183	-4.0
14194	-14.0
14205	-39.0
14215	-15.0
14222	-26.0
14230	-20.0
14242	-39.0
14252	-20.0
14263	-27.0
14281	-54.0
14291	-19.0
14305	20.0
14313	-23.0
14321	-12.0
14328	-30.0
14337	-26.0
14354	-36.0
14365	-34.0
14374	-29.0
14389	-20.0
14399	0.0
14407	-24.0
14415	-23.0
14422	-26.0
14436	-18.0
14445	-17.0
14461	20.0
14470	-23.0
14479	-27.0
14487	-34.0
14495	-35.0
14505	-29.0
14512	-29.0
14520	-23.0
14529	-37.0
14540	-44.0
14548	-32.0
14557	-29.0
14566	-39.0
14573	-28.0
14584	-21.0
14592	-24.0
14618	-46.0
14627	-25.0
14636	-24.0
14644	-16.0
14653	-40.0
14661	-23.0
14671	-32.0
14682	-5.0
14694	-17.0
14706	-48.0
14713	-27.0
14720	-26.0
14728	-32.0
14737	-39.0
14746	-29.0
14754	-22.0
14763	-37.0
14770	-29.0
14780	-18.0
14790	-33.0
14799	-27.0
14807	-35.0
14815	-35.0
14823	-33.0
14835	-33.0
14847	-41.0
14855	-22.0
14864	-28.0
14873	-26.0
14883	-31.0
14893	-21.0
14903	-33.0
14919	13.0
14930	-22.0
14945	-24.0
14953	-23.0
14960	-26.0
14969	-29.0
14980	-13.0
14987	-30.0
14997	-30.0
15008	-33.0
15017	-29.0
15026	3.0
15035	-40.0
15044	-28.0
15052	-24.0
15060	-5.0
15070	0.0
15082	-29.0
15095	-25.0
15104	-26.0
15117	-25.0
15125	-32.0
15133	-24.0
15143	-18.0
15153	-22.0
15165	-21.0
15174	-16.0
15181	-26.0
15189	-15.0
15198	-26.0
15208	-44.0
15216	-20.0
15224	-21.0
15237	-27.0
15251	23.0
15260	-31.0
15269	-16.0
15276	-29.0
15287	-37.0
15295	-25.0
15303	-35.0
15311	-24.0
15319	-23.0
15328	-21.0
15336	-33.0
15346	-32.0
15354	-21.0
15363	-24.0
15373	-32.0
15386	-34.0
15394	-21.0
15406	-31.0
15414	-33.0
15423	-35.0
15432	-29.0
15441	-27.0
15449	-24.0
15457	-32.0
15465	-24.0
15474	-29.0
15483	-34.0
15491	-30.0
15500	-31.0
15511	-20.0
15520	-24.0
15527	-26.0
15535	-24.0
15545	-13.0
15555	-32.0
15564	-29.0
15573	-27.0
15580	-30.0
15592	-28.0
15604	-28.0
15611	-31.0
15620	-29.0
15629	-31.0
15646	-36.0
15655	-29.0
15664	-37.0
15675	-15.0
15687	-26.0
15698	-16.0
15706	-32.0
15717	-47.0
15725	-25.0
15734	-26.0
15745	-34.0
15758	-28.0
15766	-35.0
15775	-10.0
15786	-35.0
15793	-27.0
15806	-17.0
15814	-35.0
15823	-29.0
15834	-10.0
15846	18.0
15855	-26.0
15866	-36.0
15881	-32.0
15892	-26.0
15903	-43.0
15913	-32.0
15924	-31.0
15932	-21.0
15939	-29.0
15947	-33.0
15959	-42.0
15973	-15.0
15990	-32.0
16000	-20.0
16013	-283.0
16025	-32.0
16034	-17.0
16044	-29.0
16060	42.0
16069	-10.0
16085	-56.0
16094	-28.0
16104	-34.0
16114	-11.0
16124	-17.0
16139	-46.0
16151	-11.0
16160	-38.0
16169	-28.0
16181	-32.0
16190	-30.0
16198	-23.0
16208	-2.0
16216	-34.0
16225	-24.0
16234	-30.0
16243	-15.0
16251	-20.0
16259	-22.0
16267	-33.0
16286	-50.0
16294	-25.0
16302	-22.0
16318	28.0
16330	-32.0
16345	-50.0
16353	-20.0
16363	-19.0
16370	-27.0
16378	-24.0
16388	-33.0
16400	-32.0
16414	-46.0
16421	-28.0
16430	-34.0
16440	-35.0
16448	-23.0
16457	-30.0
16465	-21.0
16472	-28.0
16480	-22.0
16489	-33.0
16501	-49.0
16511	-28.0
16518	-29.0
16527	-31.0
16540	-14.0
16547	-30.0
16561	-46.0
16569	-22.0
16579	-18.0
16588	3.0
16597	-16.0
16607	-36.0
16616	-29.0
16626	-13.0
16634	-22.0
16643	-34.0
16651	-15.0
16661	-11.0
16669	-23.0
16680	-35.0
16687	-26.0
16701	-56.0
16709	-33.0
16717	-22.0
16724	-28.0
16733	-29.0
16742	-26.0
16750	-22.0
16758	-23.0
16767	-28.0
16774	-27.0
16784	-27.0
16793	-26.0
16800	-30.0
16809	-27.0
16818	-16.0
16826	-32.0
16837	-32.0
16844	-32.0
16854	-22.0
16864	-30.0
16872	-33.0
16882	-20.0
16890	-22.0
16898	-30.0
16906	-25.0
16916	-31.0
16925	-34.0
16935	-19.0
16946	-38.0
16954	-23.0
16961	-26.0
16975	-41.0
16985	-20.0
16992	-30.0
17000	-3.0
17012	-12.0
17021	-17.0
17029	-20.0
17040	-8.0
17054	-28.0
17062	-32.0
17070	-24.0
17081	-37.0
17089	-25.0
17097	-22.0
17107	-21.0
17118	-8.0
17126	-14.0
17134	-23.0
17144	-31.0
17155	-27.0
17163	-32.0
17173	-29.0
17184	-27.0
17192	-29.0
17201	-27.0
17209	-24.0
17229	-34.0
17239	-27.0
17249	-41.0
17260	-36.0
17269	-24.0
17279	-30.0
17288	-25.0
17297	-28.0
17307	-22.0
17315	-27.0
17324	-38.0
17331	-27.0
17340	-27.0
17350	-25.0
17359	-28.0
17370	-44.0
17377	-27.0
17392	-47.0
17401	-24.0
17409	-34.0
17424	-17.0
