0	0
10	-20.0
23	-39.0
32	-35.0
45	-29.0
53	-21.0
63	-41.0
75	-32.0
95	-81.0
105	-40.0
115	-21.0
124	-27.0
135	-15.0
145	-22.0
155	-4.0
172	-41.0
181	-26.0
189	-35.0
213	-70.0
223	-40.0
231	-21.0
243	-27.0
251	-33.0
265	21.0
272	-33.0
280	-23.0
288	-32.0
302	-27.0
312	-38.0
322	-37.0
331	-36.0
346	-28.0
354	-23.0
362	-26.0
373	-27.0
382	-36.0
390	-32.0
399	-33.0
410	-24.0
418	-30.0
428	-37.0
438	-30.0
448	-2.0
456	-36.0
469	-29.0
479	-16.0
489	-34.0
501	-13.0
512	-25.0
523	-46.0
531	-23.0
541	-32.0
554	-20.0
571	-22.0
581	-23.0
599	-37.0
610	-26.0
620	-32.0
629	-27.0
638	-33.0
646	-33.0
655	-30.0
663	-26.0
675	-28.0
685	-31.0
692	-31.0
700	-20.0
708	-22.0
716	-24.0
733	17.0
741	-23.0
750	-34.0
758	-23.0
768	-37.0
777	-26.0
786	-27.0
795	-24.0
805	-32.0
821	28.0
828	-27.0
838	-38.0
851	-13.0
859	-32.0
869	-31.0
877	-37.0
890	-16.0
903	-27.0
912	-29.0
921	-31.0
930	-33.0
938	-30.0
947	-28.0
956	-29.0
967	-36.0
980	-53.0
993	-47.0
1000	-29.0
1011	-25.0
1019	-35.0
1027	-38.0
1037	-44.0
1048	-27.0
1056	-21.0
1066	-3.0
1075	-23.0
1084	-36.0
1095	-38.0
1104	-34.0
1113	-37.0
1125	-32.0
1135	-22.0
1145	-24.0
1162	-31.0
1171	-27.0
1180	-25.0
1193	-28.0
1201	-33.0
1210	-37.0
1221	-28.0
1237	-39.0
1247	-32.0
1259	-41.0
1268	-38.0
1281	-11.0
1290	-29.0
1299	-27.0
1311	-34.0
1319	-24.0
1327	-24.0
1340	20.0
1349	-29.0
1363	-25.0
1375	-25.0
1395	-66.0
1406	-27.0
1419	-23.0
1427	-41.0
1440	-25.0
1450	-26.0
1461	-35.0
1470	-28.0
1478	-16.0
1488	-28.0
1497	-37.0
1507	-18.0
1515	-31.0
1525	-35.0
1534	-28.0
1553	14.0
1569	-33.0
1582	-36.0
1594	-41.0
1604	-23.0
1614	-40.0
1632	16.0
1641	-27.0
1651	-34.0
1661	-32.0
1671	-32.0
1684	-33.0
1696	-39.0
1708	-11.0
1717	-34.0
1726	-30.0
1735	-25.0
1743	-31.0
1751	-23.0
1762	-26.0
1770	-34.0
1779	-37.0
1788	-35.0
1797	-34.0
1806	-32.0
1817	-21.0
1826	-36.0
1837	-25.0
1845	-30.0
1856	-38.0
1869	-22.0
1879	-28.0
1887	-36.0
1895	-24.0
1904	-35.0
1912	-21.0
1922	-21.0
1930	-24.0
1937	-26.0
1946	-26.0
1956	-36.0
1968	-17.0
1978	-29.0
1987	-27.0
1999	-27.0
2007	-31.0
2023	9.0
2031	-35.0
2042	-25.0
2051	-39.0
2061	-33.0
2074	-54.0
2085	-25.0
2093	-33.0
2104	-6.0
2113	-27.0
2124	-30.0
2137	-25.0
2145	-22.0
2154	-26.0
2165	-47.0
2173	-21.0
2182	-24.0
2191	-38.0
2200	-21.0
2210	-28.0
2220	-33.0
2227	-29.0
2236	-28.0
2250	-44.0
2262	-41.0
2277	-25.0
2284	-30.0
2293	-37.0
2305	-29.0
2322	-28.0
2331	-35.0
2338	-26.0
2351	-47.0
2361	-14.0
2370	-25.0
2381	-24.0
2393	-54.0
2403	-28.0
2410	-32.0
2419	-27.0
2429	-28.0
2439	-32.0
2451	-23.0
2460	-28.0
2475	-46.0
2487	-15.0
2495	-34.0
2506	-32.0
2517	-40.0
2526	-21.0
2534	-29.0
2544	-11.0
2554	-41.0
2565	-32.0
2572	-28.0
2582	-33.0
2590	-20.0
2598	-24.0
2608	-1.0
2620	-37.0
2632	-30.0
2641	-26.0
2649	-20.0
2661	-18.0
2673	-43.0
2682	-41.0
2691	-27.0
2700	-26.0
2707	-26.0
2718	-31.0
2729	-31.0
2738	-29.0
2746	-33.0
2759	-23.0
2769	-30.0
2778	-27.0
2786	-21.0
2799	16.0
2808	-23.0
2816	-22.0
2826	-8.0
2836	-30.0
